subject 	task 	staircase 	trialNum 	stimulus 	monitorWidth 	monitorHeight 	stimHeight  	ISI 	SOA 	responseSpatialPos 	responseX 	responseY 	correctX 	correctY 	clickX 	clickY 	accuracy 	responsePosInStream 	correctPosInStream 	position0 	position1 	position2 	position3 	position4 	position5 	position6 	position7 	position8 	position9 	position10 	position11 	position12 	position13 	position14 	position15 	position16 	position17 	position18 	position19 	position20 	position21 	position22 	position23 	longFrames
KR 	 dot-jump 	 False 	 135 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 5.02640136157 	 2.90199417916 	 5.08104443895 	 2.52170353637 	 True 	 10 	 10 	16 	2 	8 	14 	18 	13 	17 	5 	23 	11 	21 	1 	3 	19 	20 	6 	22 	12 	15 	7 	10 	9 	24 	4 	0
KR 	 dot-jump 	 False 	 136 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 0.0 	 -5.80398835832 	 0.0 	 5.64560493216 	 False 	 17 	 10 	17 	2 	10 	14 	15 	18 	9 	20 	19 	8 	13 	23 	5 	16 	6 	24 	12 	1 	22 	3 	4 	7 	21 	11 	0
KR 	 dot-jump 	 False 	 137 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 -1.50218272469 	 5.60622225078 	 0.602197859431 	 5.75851703081 	 False 	 12 	 10 	14 	3 	17 	24 	7 	20 	13 	18 	8 	16 	2 	22 	1 	21 	19 	23 	6 	11 	9 	4 	10 	5 	15 	12 	0
KR 	 dot-jump 	 False 	 138 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -2.90199417916 	 5.02640136157 	 -4.06483555116 	 3.87664872009 	 False 	 5 	 10 	6 	2 	1 	9 	19 	4 	11 	12 	21 	5 	3 	18 	24 	15 	20 	8 	16 	23 	17 	7 	14 	10 	13 	22 	0
KR 	 dot-jump 	 False 	 139 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 1.50218272469 	 -5.60622225078 	 -3.9142860863 	 -3.72609925523 	 False 	 12 	 10 	18 	21 	5 	11 	15 	1 	22 	2 	12 	7 	14 	19 	10 	16 	23 	4 	8 	3 	13 	17 	6 	24 	9 	20 	0
KR 	 dot-jump 	 False 	 140 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 4.02719818494 	 4.1777476498 	 False 	 11 	 10 	1 	8 	20 	15 	14 	23 	13 	16 	9 	3 	4 	22 	11 	17 	19 	5 	24 	12 	21 	2 	10 	18 	7 	6 	0
KR 	 dot-jump 	 False 	 141 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 -5.02640136157 	 2.90199417916 	 -0.451648394573 	 -5.60796756595 	 False 	 6 	 10 	24 	21 	7 	11 	12 	20 	13 	18 	8 	10 	5 	14 	19 	22 	6 	9 	23 	17 	3 	15 	1 	2 	4 	16 	0
KR 	 dot-jump 	 False 	 142 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 5.60622225078 	 -1.50218272469 	 1.58076938101 	 -5.45741810109 	 False 	 12 	 10 	4 	16 	7 	23 	5 	10 	19 	20 	12 	15 	18 	22 	14 	17 	8 	9 	3 	21 	13 	6 	1 	2 	11 	24 	0
KR 	 dot-jump 	 False 	 143 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -5.80398835832 	 0.0 	 4.36593448087 	 4.02719818494 	 False 	 7 	 10 	8 	19 	3 	4 	16 	1 	12 	22 	14 	20 	7 	6 	24 	2 	9 	23 	17 	15 	18 	13 	21 	11 	5 	10 	0
KR 	 dot-jump 	 False 	 144 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -4.10403952609 	 -4.10403952609 	 -2.8604398323 	 -4.85522024166 	 False 	 8 	 10 	13 	7 	23 	8 	5 	22 	16 	18 	11 	20 	10 	6 	19 	1 	24 	14 	12 	15 	2 	9 	4 	17 	3 	21 	0
KR 	 dot-jump 	 False 	 145 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 4.10403952609 	 -4.10403952609 	 0.0376373662144 	 5.64560493216 	 False 	 23 	 10 	20 	4 	23 	9 	14 	3 	18 	6 	24 	11 	16 	5 	22 	12 	2 	15 	8 	7 	19 	21 	10 	17 	13 	1 	0
KR 	 dot-jump 	 False 	 146 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 -5.60622225078 	 1.50218272469 	 1.76895621208 	 5.26923127002 	 False 	 2 	 10 	8 	22 	24 	19 	16 	9 	23 	5 	12 	11 	6 	17 	13 	2 	18 	15 	20 	3 	4 	7 	14 	21 	1 	10 	0
KR 	 dot-jump 	 False 	 147 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 5.02640136157 	 2.90199417916 	 -1.61840674722 	 -5.41978073488 	 False 	 23 	 10 	22 	14 	2 	10 	16 	7 	13 	24 	8 	11 	21 	18 	15 	4 	20 	19 	5 	23 	9 	17 	1 	6 	3 	12 	0
KR 	 dot-jump 	 False 	 148 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 2.90199417916 	 5.02640136157 	 0.0 	 -5.57033019973 	 False 	 20 	 10 	10 	16 	17 	12 	11 	2 	4 	14 	6 	7 	23 	15 	22 	24 	8 	21 	9 	18 	20 	3 	13 	5 	19 	1 	0
KR 	 dot-jump 	 False 	 149 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 3.19917612823 	 -4.77994550923 	 False 	 6 	 10 	20 	12 	9 	17 	8 	14 	15 	3 	22 	7 	11 	16 	18 	1 	5 	23 	21 	13 	24 	19 	10 	6 	4 	2 	0
KR 	 dot-jump 	 False 	 150 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 4.10403952609 	 -4.10403952609 	 2.67225300122 	 -5.00576970652 	 False 	 3 	 10 	14 	4 	23 	15 	21 	5 	13 	18 	7 	22 	16 	9 	2 	1 	20 	19 	8 	17 	10 	24 	12 	3 	11 	6 	0
KR 	 dot-jump 	 False 	 151 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 4.10403952609 	 -4.10403952609 	 -2.74752773365 	 4.81758287545 	 False 	 14 	 10 	10 	19 	1 	14 	8 	23 	20 	15 	12 	2 	16 	4 	22 	18 	3 	7 	17 	11 	24 	21 	13 	6 	5 	9 	0
KR 	 dot-jump 	 False 	 152 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 -5.80398835832 	 0.0 	 0.225824197287 	 5.38214336866 	 False 	 22 	 10 	4 	20 	18 	14 	6 	3 	15 	2 	5 	21 	7 	19 	12 	17 	23 	24 	8 	16 	9 	22 	11 	13 	1 	10 	0
KR 	 dot-jump 	 False 	 153 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -4.10403952609 	 -4.10403952609 	 -3.04862666337 	 5.00576970652 	 False 	 2 	 10 	1 	9 	3 	18 	14 	6 	4 	23 	19 	21 	10 	16 	5 	2 	8 	20 	24 	12 	13 	22 	7 	11 	15 	17 	0
KR 	 dot-jump 	 False 	 154 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 1.50218272469 	 -5.60622225078 	 2.82280246608 	 -4.93049497409 	 False 	 11 	 10 	7 	2 	16 	3 	13 	8 	19 	21 	11 	22 	14 	15 	23 	1 	4 	5 	9 	12 	18 	17 	6 	10 	24 	20 	0
KR 	 dot-jump 	 False 	 155 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 -5.02640136157 	 2.90199417916 	 1.46785728236 	 5.75851703081 	 False 	 9 	 10 	3 	18 	10 	11 	6 	21 	16 	15 	2 	24 	5 	1 	9 	23 	8 	12 	14 	19 	4 	20 	22 	13 	17 	7 	0
KR 	 dot-jump 	 False 	 156 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 1.50218272469 	 -5.60622225078 	 1.84423094451 	 5.72087966459 	 False 	 9 	 10 	3 	6 	11 	16 	23 	9 	20 	21 	4 	24 	14 	17 	18 	19 	2 	1 	12 	13 	8 	5 	7 	15 	10 	22 	0
KR 	 dot-jump 	 False 	 157 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 0.0 	 -5.80398835832 	 -3.57554979037 	 3.95192345251 	 False 	 11 	 10 	16 	23 	7 	17 	19 	14 	20 	6 	2 	24 	13 	4 	10 	3 	5 	18 	15 	1 	12 	21 	22 	11 	8 	9 	0
KR 	 dot-jump 	 False 	 158 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 1.50218272469 	 -5.60622225078 	 5.26923127002 	 2.70989036744 	 False 	 9 	 10 	15 	22 	24 	1 	17 	4 	18 	2 	12 	21 	14 	23 	20 	8 	3 	16 	11 	6 	19 	5 	10 	13 	9 	7 	0
KR 	 dot-jump 	 False 	 159 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 2 	 -1.50218272469 	 5.60622225078 	 5.02640136157 	 2.90199417916 	 -1.3173078175 	 5.45741810109 	 False 	 1 	 10 	12 	2 	22 	6 	23 	20 	4 	11 	18 	5 	21 	1 	17 	7 	14 	15 	13 	8 	10 	3 	24 	19 	16 	9 	0
KR 	 dot-jump 	 False 	 160 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 0.0 	 5.80398835832 	 0.150549464858 	 6.13489069295 	 True 	 10 	 10 	8 	11 	5 	3 	20 	23 	19 	10 	14 	13 	1 	17 	12 	15 	7 	16 	22 	21 	6 	9 	2 	4 	18 	24 	0
KR 	 dot-jump 	 False 	 161 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 0.0 	 -5.80398835832 	 -2.97335193094 	 5.08104443895 	 False 	 9 	 10 	9 	12 	24 	16 	6 	18 	19 	14 	23 	3 	13 	22 	7 	17 	2 	5 	10 	1 	15 	21 	20 	4 	11 	8 	0
KR 	 dot-jump 	 False 	 162 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 5.60622225078 	 -1.50218272469 	 -2.52170353637 	 4.85522024166 	 False 	 14 	 10 	14 	8 	4 	24 	13 	9 	15 	2 	19 	22 	18 	11 	23 	10 	3 	20 	6 	5 	21 	1 	12 	16 	7 	17 	0
KR 	 dot-jump 	 False 	 163 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 4.10403952609 	 -4.10403952609 	 5.49505546731 	 2.44642880394 	 False 	 11 	 10 	4 	14 	7 	6 	23 	20 	18 	15 	3 	22 	16 	21 	10 	13 	9 	8 	17 	19 	5 	11 	12 	24 	2 	1 	0
KR 	 dot-jump 	 False 	 164 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -1.50218272469 	 5.60622225078 	 -3.27445086065 	 4.93049497409 	 False 	 8 	 10 	18 	24 	1 	8 	20 	22 	10 	17 	3 	4 	2 	19 	9 	7 	15 	16 	11 	5 	13 	14 	21 	12 	6 	23 	0
KR 	 dot-jump 	 False 	 165 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 5.02640136157 	 2.90199417916 	 -3.1239013958 	 4.81758287545 	 False 	 8 	 10 	20 	13 	7 	4 	9 	11 	1 	15 	3 	6 	21 	8 	22 	10 	14 	19 	2 	24 	16 	12 	5 	17 	23 	18 	0
KR 	 dot-jump 	 False 	 166 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 -5.02640136157 	 2.90199417916 	 2.89807719851 	 5.04340707273 	 False 	 14 	 10 	15 	14 	6 	8 	4 	21 	20 	7 	17 	24 	5 	13 	10 	3 	23 	1 	16 	9 	18 	19 	2 	12 	22 	11 	0
KR 	 dot-jump 	 False 	 167 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 -2.90199417916 	 5.02640136157 	 -4.9681323403 	 2.63461563501 	 False 	 11 	 10 	18 	10 	9 	20 	14 	23 	16 	6 	19 	17 	3 	5 	4 	2 	7 	15 	13 	11 	1 	21 	8 	22 	24 	12 	0
KR 	 dot-jump 	 False 	 168 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -5.80398835832 	 0.0 	 4.36593448087 	 4.25302238223 	 False 	 18 	 10 	14 	12 	3 	11 	1 	21 	2 	19 	16 	24 	7 	20 	9 	6 	4 	5 	18 	13 	22 	10 	15 	17 	8 	23 	0
KR 	 dot-jump 	 False 	 169 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 5.02640136157 	 -2.90199417916 	 5.38214336866 	 2.97335193094 	 False 	 11 	 10 	10 	12 	18 	13 	20 	3 	6 	8 	23 	15 	17 	21 	11 	9 	5 	4 	24 	1 	14 	19 	7 	16 	2 	22 	0
KR 	 dot-jump 	 False 	 170 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 4.10403952609 	 4.10403952609 	 1.35494518372 	 5.64560493216 	 False 	 19 	 10 	2 	3 	10 	23 	8 	9 	14 	18 	12 	6 	22 	15 	16 	1 	7 	5 	19 	20 	11 	24 	21 	13 	4 	17 	0
KR 	 dot-jump 	 False 	 171 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 2.90199417916 	 5.02640136157 	 5.00576970652 	 3.19917612823 	 False 	 16 	 10 	14 	19 	20 	8 	6 	13 	24 	1 	16 	5 	23 	17 	15 	22 	11 	4 	21 	7 	2 	12 	3 	10 	9 	18 	0
KR 	 dot-jump 	 False 	 172 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 2.90199417916 	 -5.02640136157 	 -4.51648394573 	 -3.9142860863 	 False 	 16 	 10 	6 	23 	20 	3 	22 	18 	9 	7 	5 	4 	15 	8 	19 	11 	2 	24 	10 	12 	21 	13 	1 	17 	16 	14 	0
KR 	 dot-jump 	 False 	 173 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 5.60622225078 	 -1.50218272469 	 4.9681323403 	 -3.19917612823 	 False 	 22 	 10 	5 	22 	1 	9 	14 	10 	16 	13 	12 	11 	18 	20 	23 	3 	6 	15 	4 	19 	21 	2 	8 	7 	17 	24 	0
KR 	 dot-jump 	 False 	 174 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 4.10403952609 	 -4.10403952609 	 -4.62939604437 	 2.93571456472 	 False 	 15 	 10 	10 	21 	12 	22 	2 	23 	7 	13 	9 	3 	16 	17 	4 	19 	14 	5 	20 	24 	15 	6 	1 	8 	11 	18 	0
KR 	 dot-jump 	 False 	 175 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 0.0 	 5.80398835832 	 1.12912098643 	 5.72087966459 	 False 	 11 	 10 	20 	23 	16 	17 	14 	13 	8 	15 	9 	11 	1 	24 	5 	6 	18 	2 	3 	10 	19 	22 	4 	7 	12 	21 	0
KR 	 dot-jump 	 False 	 176 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 2.90199417916 	 -5.02640136157 	 3.16153876201 	 -5.15631917138 	 True 	 10 	 10 	14 	18 	4 	17 	2 	6 	11 	19 	7 	23 	15 	9 	22 	12 	5 	3 	1 	20 	8 	24 	16 	10 	21 	13 	0
KR 	 dot-jump 	 False 	 177 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 5.60622225078 	 -1.50218272469 	 1.76895621208 	 -5.57033019973 	 False 	 1 	 10 	10 	14 	23 	2 	5 	4 	11 	16 	21 	13 	18 	15 	20 	3 	12 	1 	9 	6 	7 	24 	19 	22 	8 	17 	0
KR 	 dot-jump 	 False 	 178 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.02640136157 	 2.90199417916 	 -4.55412131195 	 -4.14011028359 	 False 	 12 	 10 	15 	17 	23 	13 	14 	6 	7 	19 	24 	12 	5 	16 	10 	18 	21 	2 	1 	11 	20 	3 	22 	8 	9 	4 	0
KR 	 dot-jump 	 False 	 179 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -1.50218272469 	 -5.60622225078 	 -2.55934090258 	 -4.66703341059 	 False 	 0 	 10 	11 	23 	2 	4 	16 	22 	17 	3 	15 	8 	12 	21 	24 	18 	5 	7 	14 	13 	19 	9 	1 	20 	6 	10 	0
KR 	 dot-jump 	 False 	 180 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 5.80398835832 	 0.0 	 -4.02719818494 	 -4.06483555116 	 False 	 11 	 10 	20 	3 	9 	14 	2 	12 	7 	13 	15 	6 	19 	10 	18 	4 	24 	23 	5 	22 	21 	1 	17 	16 	8 	11 	0
KR 	 dot-jump 	 False 	 181 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 5.02640136157 	 -2.90199417916 	 -5.26923127002 	 2.70989036744 	 False 	 11 	 10 	3 	8 	18 	13 	14 	20 	6 	2 	11 	19 	17 	5 	9 	21 	15 	16 	24 	10 	7 	12 	22 	23 	4 	1 	0
KR 	 dot-jump 	 False 	 182 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -2.90199417916 	 5.02640136157 	 4.06483555116 	 4.21538501602 	 False 	 11 	 10 	16 	1 	24 	6 	4 	21 	12 	19 	11 	23 	3 	22 	18 	15 	7 	10 	17 	9 	5 	8 	14 	20 	13 	2 	0
KR 	 dot-jump 	 False 	 183 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 4.10403952609 	 -4.10403952609 	 -4.85522024166 	 2.67225300122 	 False 	 15 	 10 	2 	12 	18 	10 	14 	21 	11 	15 	24 	6 	16 	7 	4 	8 	1 	5 	19 	22 	20 	23 	17 	9 	3 	13 	0
KR 	 dot-jump 	 False 	 184 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 7 	 -5.80398835832 	 0.0 	 -5.60622225078 	 1.50218272469 	 -5.94670386188 	 0.33873629593 	 False 	 5 	 10 	5 	3 	14 	21 	24 	7 	17 	12 	4 	11 	6 	22 	1 	15 	23 	8 	18 	19 	2 	10 	9 	13 	20 	16 	0
KR 	 dot-jump 	 False 	 185 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -5.60622225078 	 1.50218272469 	 -2.8604398323 	 -4.9681323403 	 False 	 6 	 10 	16 	17 	21 	23 	13 	4 	11 	14 	1 	7 	6 	10 	3 	15 	20 	18 	22 	19 	5 	24 	8 	12 	2 	9 	0
KR 	 dot-jump 	 False 	 186 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 -5.60622225078 	 1.50218272469 	 1.50549464858 	 5.87142912945 	 False 	 12 	 10 	22 	13 	16 	8 	18 	15 	17 	19 	7 	23 	6 	20 	24 	4 	5 	11 	9 	1 	21 	10 	3 	14 	2 	12 	0
KR 	 dot-jump 	 False 	 187 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 -2.90199417916 	 -5.02640136157 	 -1.58076938101 	 -5.49505546731 	 False 	 14 	 10 	14 	20 	1 	6 	2 	7 	3 	18 	15 	9 	11 	16 	17 	10 	12 	8 	13 	24 	4 	21 	22 	5 	19 	23 	0
KR 	 dot-jump 	 False 	 188 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -1.50218272469 	 5.60622225078 	 -3.87664872009 	 4.1777476498 	 False 	 21 	 10 	6 	16 	15 	18 	7 	12 	1 	13 	5 	11 	2 	10 	23 	3 	17 	14 	22 	9 	20 	19 	21 	4 	24 	8 	0
KR 	 dot-jump 	 False 	 189 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 8 	 -5.60622225078 	 -1.50218272469 	 -5.60622225078 	 -1.50218272469 	 -4.93049497409 	 -1.35494518372 	 True 	 10 	 10 	19 	18 	9 	6 	2 	21 	12 	4 	24 	5 	8 	23 	7 	11 	15 	20 	14 	17 	10 	1 	13 	22 	3 	16 	0
KR 	 dot-jump 	 False 	 190 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 -5.02640136157 	 -2.90199417916 	 3.16153876201 	 5.00576970652 	 False 	 6 	 10 	16 	6 	22 	15 	3 	20 	23 	11 	13 	7 	9 	4 	1 	17 	19 	5 	24 	8 	10 	12 	21 	14 	2 	18 	0
KR 	 dot-jump 	 False 	 191 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 -2.90199417916 	 -5.02640136157 	 -1.54313201479 	 -5.38214336866 	 False 	 20 	 10 	22 	23 	9 	7 	24 	18 	10 	14 	16 	13 	11 	19 	21 	8 	20 	15 	6 	5 	17 	3 	12 	4 	1 	2 	0
KR 	 dot-jump 	 False 	 192 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 5.80398835832 	 0.0 	 0.0 	 -5.68324229838 	 False 	 22 	 10 	10 	15 	18 	8 	21 	12 	4 	24 	11 	7 	19 	14 	22 	6 	5 	17 	2 	16 	23 	3 	20 	9 	13 	1 	0
KR 	 dot-jump 	 False 	 193 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.60622225078 	 1.50218272469 	 -4.1777476498 	 -3.76373662144 	 False 	 12 	 10 	15 	1 	3 	24 	13 	14 	18 	4 	8 	20 	6 	22 	10 	23 	9 	21 	19 	17 	7 	2 	16 	5 	11 	12 	0
KR 	 dot-jump 	 False 	 194 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -5.02640136157 	 2.90199417916 	 -3.76373662144 	 4.29065974844 	 False 	 16 	 10 	13 	22 	23 	19 	9 	21 	2 	18 	3 	6 	5 	16 	12 	17 	15 	14 	4 	10 	11 	20 	1 	8 	7 	24 	0
KR 	 dot-jump 	 False 	 195 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 -4.10403952609 	 4.10247291737 	 -4.66703341059 	 True 	 10 	 10 	11 	12 	2 	5 	6 	13 	8 	22 	9 	10 	16 	20 	24 	19 	3 	4 	1 	14 	7 	17 	21 	23 	18 	15 	0
KR 	 dot-jump 	 False 	 196 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 2.90199417916 	 -5.02640136157 	 0.225824197287 	 -5.53269283352 	 False 	 13 	 10 	11 	5 	1 	18 	20 	7 	19 	21 	2 	8 	15 	9 	24 	13 	6 	22 	16 	4 	10 	12 	23 	17 	3 	14 	0
KR 	 dot-jump 	 False 	 197 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 5.80398835832 	 0.0 	 1.65604411343 	 -5.72087966459 	 False 	 5 	 10 	8 	20 	17 	5 	7 	14 	1 	3 	24 	9 	19 	18 	23 	16 	6 	4 	21 	11 	15 	13 	10 	22 	12 	2 	0
KR 	 dot-jump 	 False 	 198 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 5.60622225078 	 1.50218272469 	 4.32829711466 	 -4.14011028359 	 False 	 16 	 10 	6 	10 	4 	9 	19 	8 	13 	23 	11 	1 	20 	18 	14 	7 	15 	12 	16 	22 	24 	21 	3 	5 	17 	2 	0
KR 	 dot-jump 	 False 	 199 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 -4.10403952609 	 3.95192345251 	 -4.25302238223 	 True 	 10 	 10 	11 	14 	13 	9 	19 	18 	1 	20 	8 	22 	16 	5 	2 	15 	3 	4 	7 	17 	6 	12 	23 	24 	10 	21 	0
KR 	 dot-jump 	 False 	 200 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 1.50218272469 	 -5.60622225078 	 -2.93571456472 	 -5.08104443895 	 False 	 8 	 10 	16 	6 	8 	17 	3 	24 	10 	23 	11 	2 	14 	21 	22 	12 	18 	15 	13 	1 	7 	20 	9 	5 	4 	19 	0
KR 	 dot-jump 	 False 	 201 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 -4.10403952609 	 -4.10403952609 	 5.19395653759 	 3.01098929715 	 False 	 0 	 10 	21 	22 	23 	9 	7 	19 	8 	20 	14 	17 	10 	12 	3 	13 	2 	11 	1 	6 	4 	5 	24 	16 	15 	18 	0
KR 	 dot-jump 	 False 	 202 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 5.80398835832 	 0.0 	 4.25302238223 	 -4.1777476498 	 False 	 18 	 10 	11 	14 	4 	10 	5 	21 	6 	17 	13 	12 	19 	9 	15 	3 	24 	2 	18 	8 	16 	20 	22 	7 	23 	1 	0
